time,V(1),V(2),I(V1),I(R1),I(C1)
3.867000e-03,1.000000e+00,9.790894e-01,-2.091058e-05,2.091058e-05,1.958158e+00
3.868000e-03,1.000000e+00,9.791103e-01,-2.088968e-05,2.088968e-05,1.958200e+00
3.869000e-03,1.000000e+00,9.791312e-01,-2.086880e-05,2.086880e-05,1.958242e+00
3.870000e-03,1.000000e+00,9.791521e-01,-2.084794e-05,2.084794e-05,1.958283e+00
3.871000e-03,1.000000e+00,9.791729e-01,-2.082710e-05,2.082710e-05,1.958325e+00
3.872000e-03,1.000000e+00,9.791937e-01,-2.080628e-05,2.080628e-05,1.958367e+00
3.873000e-03,1.000000e+00,9.792145e-01,-2.078549e-05,2.078549e-05,1.958408e+00
3.874000e-03,1.000000e+00,9.792353e-01,-2.076471e-05,2.076471e-05,1.958450e+00
3.875000e-03,1.000000e+00,9.792560e-01,-2.074396e-05,2.074396e-05,1.958491e+00
3.876000e-03,1.000000e+00,9.792768e-01,-2.072323e-05,2.072323e-05,1.958533e+00
3.877000e-03,1.000000e+00,9.792975e-01,-2.070251e-05,2.070251e-05,1.958574e+00
3.878000e-03,1.000000e+00,9.793182e-01,-2.068182e-05,2.068182e-05,1.958616e+00
3.879000e-03,1.000000e+00,9.793389e-01,-2.066115e-05,2.066115e-05,1.958657e+00
3.880000e-03,1.000000e+00,9.793595e-01,-2.064050e-05,2.064050e-05,1.958698e+00
3.881000e-03,1.000000e+00,9.793801e-01,-2.061987e-05,2.061987e-05,1.958740e+00
3.882000e-03,1.000000e+00,9.794007e-01,-2.059926e-05,2.059926e-05,1.958781e+00
3.883000e-03,1.000000e+00,9.794213e-01,-2.057867e-05,2.057867e-05,1.958822e+00
3.884000e-03,1.000000e+00,9.794419e-01,-2.055810e-05,2.055810e-05,1.958863e+00
3.885000e-03,1.000000e+00,9.794624e-01,-2.053755e-05,2.053755e-05,1.958904e+00
3.886000e-03,1.000000e+00,9.794830e-01,-2.051703e-05,2.051703e-05,1.958945e+00
3.887000e-03,1.000000e+00,9.795035e-01,-2.049652e-05,2.049652e-05,1.958986e+00
3.888000e-03,1.000000e+00,9.795240e-01,-2.047603e-05,2.047603e-05,1.959027e+00
3.889000e-03,1.000000e+00,9.795444e-01,-2.045557e-05,2.045557e-05,1.959068e+00
3.890000e-03,1.000000e+00,9.795649e-01,-2.043512e-05,2.043512e-05,1.959109e+00
3.891000e-03,1.000000e+00,9.795853e-01,-2.041470e-05,2.041470e-05,1.959150e+00
3.892000e-03,1.000000e+00,9.796057e-01,-2.039429e-05,2.039429e-05,1.959191e+00
3.893000e-03,1.000000e+00,9.796261e-01,-2.037391e-05,2.037391e-05,1.959232e+00
3.894000e-03,1.000000e+00,9.796465e-01,-2.035354e-05,2.035354e-05,1.959273e+00
3.895000e-03,1.000000e+00,9.796668e-01,-2.033320e-05,2.033320e-05,1.959313e+00
3.896000e-03,1.000000e+00,9.796871e-01,-2.031288e-05,2.031288e-05,1.959354e+00
3.897000e-03,1.000000e+00,9.797074e-01,-2.029258e-05,2.029258e-05,1.959395e+00
3.898000e-03,1.000000e+00,9.797277e-01,-2.027229e-05,2.027229e-05,1.959435e+00
3.899000e-03,1.000000e+00,9.797480e-01,-2.025203e-05,2.025203e-05,1.959476e+00
3.900000e-03,1.000000e+00,9.797682e-01,-2.023179e-05,2.023179e-05,1.959516e+00
3.901000e-03,1.000000e+00,9.797884e-01,-2.021157e-05,2.021157e-05,1.959557e+00
3.902000e-03,1.000000e+00,9.798086e-01,-2.019137e-05,2.019137e-05,1.959597e+00
3.903000e-03,1.000000e+00,9.798288e-01,-2.017118e-05,2.017118e-05,1.959637e+00
3.904000e-03,1.000000e+00,9.798490e-01,-2.015102e-05,2.015102e-05,1.959678e+00
3.905000e-03,1.000000e+00,9.798691e-01,-2.013088e-05,2.013088e-05,1.959718e+00
3.906000e-03,1.000000e+00,9.798892e-01,-2.011076e-05,2.011076e-05,1.959758e+00
3.907000e-03,1.000000e+00,9.799093e-01,-2.009066e-05,2.009066e-05,1.959799e+00
3.908000e-03,1.000000e+00,9.799294e-01,-2.007058e-05,2.007058e-05,1.959839e+00
3.909000e-03,1.000000e+00,9.799495e-01,-2.005052e-05,2.005052e-05,1.959879e+00
3.910000e-03,1.000000e+00,9.799695e-01,-2.003048e-05,2.003048e-05,1.959919e+00
3.911000e-03,1.000000e+00,9.799895e-01,-2.001046e-05,2.001046e-05,1.959959e+00
3.912000e-03,1.000000e+00,9.800095e-01,-1.999046e-05,1.999046e-05,1.959999e+00
3.913000e-03,1.000000e+00,9.800295e-01,-1.997048e-05,1.997048e-05,1.960039e+00
3.914000e-03,1.000000e+00,9.800495e-01,-1.995052e-05,1.995052e-05,1.960079e+00
3.915000e-03,1.000000e+00,9.800694e-01,-1.993058e-05,1.993058e-05,1.960119e+00
3.916000e-03,1.000000e+00,9.800893e-01,-1.991066e-05,1.991066e-05,1.960159e+00
3.917000e-03,1.000000e+00,9.801092e-01,-1.989076e-05,1.989076e-05,1.960199e+00
3.918000e-03,1.000000e+00,9.801291e-01,-1.987087e-05,1.987087e-05,1.960238e+00
3.919000e-03,1.000000e+00,9.801490e-01,-1.985101e-05,1.985101e-05,1.960278e+00
3.920000e-03,1.000000e+00,9.801688e-01,-1.983117e-05,1.983117e-05,1.960318e+00
3.921000e-03,1.000000e+00,9.801886e-01,-1.981135e-05,1.981135e-05,1.960357e+00
3.922000e-03,1.000000e+00,9.802085e-01,-1.979155e-05,1.979155e-05,1.960397e+00
3.923000e-03,1.000000e+00,9.802282e-01,-1.977177e-05,1.977177e-05,1.960437e+00
3.924000e-03,1.000000e+00,9.802480e-01,-1.975201e-05,1.975201e-05,1.960476e+00
3.925000e-03,1.000000e+00,9.802677e-01,-1.973226e-05,1.973226e-05,1.960516e+00
3.926000e-03,1.000000e+00,9.802875e-01,-1.971254e-05,1.971254e-05,1.960555e+00
3.927000e-03,1.000000e+00,9.803072e-01,-1.969284e-05,1.969284e-05,1.960595e+00
3.928000e-03,1.000000e+00,9.803268e-01,-1.967316e-05,1.967316e-05,1.960634e+00
3.929000e-03,1.000000e+00,9.803465e-01,-1.965349e-05,1.965349e-05,1.960673e+00
3.930000e-03,1.000000e+00,9.803662e-01,-1.963385e-05,1.963385e-05,1.960713e+00
3.931000e-03,1.000000e+00,9.803858e-01,-1.961423e-05,1.961423e-05,1.960752e+00
3.932000e-03,1.000000e+00,9.804054e-01,-1.959462e-05,1.959462e-05,1.960791e+00
3.933000e-03,1.000000e+00,9.804250e-01,-1.957504e-05,1.957504e-05,1.960830e+00
3.934000e-03,1.000000e+00,9.804445e-01,-1.955547e-05,1.955547e-05,1.960869e+00
3.935000e-03,1.000000e+00,9.804641e-01,-1.953592e-05,1.953592e-05,1.960909e+00
3.936000e-03,1.000000e+00,9.804836e-01,-1.951640e-05,1.951640e-05,1.960948e+00
3.937000e-03,1.000000e+00,9.805031e-01,-1.949689e-05,1.949689e-05,1.960987e+00
3.938000e-03,1.000000e+00,9.805226e-01,-1.947740e-05,1.947740e-05,1.961026e+00
3.939000e-03,1.000000e+00,9.805421e-01,-1.945794e-05,1.945794e-05,1.961065e+00
3.940000e-03,1.000000e+00,9.805615e-01,-1.943849e-05,1.943849e-05,1.961104e+00
3.941000e-03,1.000000e+00,9.805809e-01,-1.941906e-05,1.941906e-05,1.961142e+00
3.942000e-03,1.000000e+00,9.806003e-01,-1.939965e-05,1.939965e-05,1.961181e+00
3.943000e-03,1.000000e+00,9.806197e-01,-1.938026e-05,1.938026e-05,1.961220e+00
3.944000e-03,1.000000e+00,9.806391e-01,-1.936089e-05,1.936089e-05,1.961259e+00
3.945000e-03,1.000000e+00,9.806585e-01,-1.934154e-05,1.934154e-05,1.961298e+00
3.946000e-03,1.000000e+00,9.806778e-01,-1.932221e-05,1.932221e-05,1.961336e+00
3.947000e-03,1.000000e+00,9.806971e-01,-1.930289e-05,1.930289e-05,1.961375e+00
3.948000e-03,1.000000e+00,9.807164e-01,-1.928360e-05,1.928360e-05,1.961413e+00
3.949000e-03,1.000000e+00,9.807357e-01,-1.926433e-05,1.926433e-05,1.961452e+00
3.950000e-03,1.000000e+00,9.807549e-01,-1.924507e-05,1.924507e-05,1.961491e+00
3.951000e-03,1.000000e+00,9.807742e-01,-1.922584e-05,1.922584e-05,1.961529e+00
3.952000e-03,1.000000e+00,9.807934e-01,-1.920662e-05,1.920662e-05,1.961568e+00
3.953000e-03,1.000000e+00,9.808126e-01,-1.918742e-05,1.918742e-05,1.961606e+00
3.954000e-03,1.000000e+00,9.808318e-01,-1.916825e-05,1.916825e-05,1.961644e+00
3.955000e-03,1.000000e+00,9.808509e-01,-1.914909e-05,1.914909e-05,1.961683e+00
3.956000e-03,1.000000e+00,9.808701e-01,-1.912995e-05,1.912995e-05,1.961721e+00
3.957000e-03,1.000000e+00,9.808892e-01,-1.911083e-05,1.911083e-05,1.961759e+00
3.958000e-03,1.000000e+00,9.809083e-01,-1.909173e-05,1.909173e-05,1.961797e+00
3.959000e-03,1.000000e+00,9.809274e-01,-1.907264e-05,1.907264e-05,1.961836e+00
3.960000e-03,1.000000e+00,9.809464e-01,-1.905358e-05,1.905358e-05,1.961874e+00
3.961000e-03,1.000000e+00,9.809655e-01,-1.903454e-05,1.903454e-05,1.961912e+00
3.962000e-03,1.000000e+00,9.809845e-01,-1.901551e-05,1.901551e-05,1.961950e+00
3.963000e-03,1.000000e+00,9.810035e-01,-1.899651e-05,1.899651e-05,1.961988e+00
3.964000e-03,1.000000e+00,9.810225e-01,-1.897752e-05,1.897752e-05,1.962026e+00
3.965000e-03,1.000000e+00,9.810414e-01,-1.895855e-05,1.895855e-05,1.962064e+00
3.966000e-03,1.000000e+00,9.810604e-01,-1.893960e-05,1.893960e-05,1.962102e+00
3.967000e-03,1.000000e+00,9.810793e-01,-1.892067e-05,1.892067e-05,1.962140e+00
3.968000e-03,1.000000e+00,9.810982e-01,-1.890176e-05,1.890176e-05,1.962178e+00
3.969000e-03,1.000000e+00,9.811171e-01,-1.888287e-05,1.888287e-05,1.962215e+00
3.970000e-03,1.000000e+00,9.811360e-01,-1.886399e-05,1.886399e-05,1.962253e+00
3.971000e-03,1.000000e+00,9.811549e-01,-1.884514e-05,1.884514e-05,1.962291e+00
3.972000e-03,1.000000e+00,9.811737e-01,-1.882630e-05,1.882630e-05,1.962329e+00
3.973000e-03,1.000000e+00,9.811925e-01,-1.880749e-05,1.880749e-05,1.962366e+00
3.974000e-03,1.000000e+00,9.812113e-01,-1.878869e-05,1.878869e-05,1.962404e+00
3.975000e-03,1.000000e+00,9.812301e-01,-1.876991e-05,1.876991e-05,1.962441e+00
3.976000e-03,1.000000e+00,9.812489e-01,-1.875115e-05,1.875115e-05,1.962479e+00
3.977000e-03,1.000000e+00,9.812676e-01,-1.873241e-05,1.873241e-05,1.962516e+00
3.978000e-03,1.000000e+00,9.812863e-01,-1.871368e-05,1.871368e-05,1.962554e+00
3.979000e-03,1.000000e+00,9.813050e-01,-1.869498e-05,1.869498e-05,1.962591e+00
3.980000e-03,1.000000e+00,9.813237e-01,-1.867629e-05,1.867629e-05,1.962629e+00
3.981000e-03,1.000000e+00,9.813424e-01,-1.865763e-05,1.865763e-05,1.962666e+00
3.982000e-03,1.000000e+00,9.813610e-01,-1.863898e-05,1.863898e-05,1.962703e+00
3.983000e-03,1.000000e+00,9.813796e-01,-1.862035e-05,1.862035e-05,1.962741e+00
3.984000e-03,1.000000e+00,9.813983e-01,-1.860174e-05,1.860174e-05,1.962778e+00
3.985000e-03,1.000000e+00,9.814169e-01,-1.858315e-05,1.858315e-05,1.962815e+00
3.986000e-03,1.000000e+00,9.814354e-01,-1.856457e-05,1.856457e-05,1.962852e+00
3.987000e-03,1.000000e+00,9.814540e-01,-1.854602e-05,1.854602e-05,1.962889e+00
3.988000e-03,1.000000e+00,9.814725e-01,-1.852748e-05,1.852748e-05,1.962926e+00
3.989000e-03,1.000000e+00,9.814910e-01,-1.850896e-05,1.850896e-05,1.962964e+00
3.990000e-03,1.000000e+00,9.815095e-01,-1.849046e-05,1.849046e-05,1.963001e+00
3.991000e-03,1.000000e+00,9.815280e-01,-1.847198e-05,1.847198e-05,1.963038e+00
3.992000e-03,1.000000e+00,9.815465e-01,-1.845352e-05,1.845352e-05,1.963074e+00
3.993000e-03,1.000000e+00,9.815649e-01,-1.843507e-05,1.843507e-05,1.963111e+00
3.994000e-03,1.000000e+00,9.815834e-01,-1.841665e-05,1.841665e-05,1.963148e+00
3.995000e-03,1.000000e+00,9.816018e-01,-1.839824e-05,1.839824e-05,1.963185e+00
3.996000e-03,1.000000e+00,9.816201e-01,-1.837985e-05,1.837985e-05,1.963222e+00
3.997000e-03,1.000000e+00,9.816385e-01,-1.836148e-05,1.836148e-05,1.963259e+00
3.998000e-03,1.000000e+00,9.816569e-01,-1.834313e-05,1.834313e-05,1.963295e+00
3.999000e-03,1.000000e+00,9.816752e-01,-1.832480e-05,1.832480e-05,1.963332e+00
4.000000e-03,1.000000e+00,9.816935e-01,-1.830648e-05,1.830648e-05,1.963369e+00
4.001000e-03,1.000000e+00,9.817118e-01,-1.828818e-05,1.828818e-05,1.963405e+00
4.002000e-03,1.000000e+00,9.817301e-01,-1.826990e-05,1.826990e-05,1.963442e+00
4.003000e-03,1.000000e+00,9.817484e-01,-1.825164e-05,1.825164e-05,1.963478e+00
4.004000e-03,1.000000e+00,9.817666e-01,-1.823340e-05,1.823340e-05,1.963515e+00
4.005000e-03,1.000000e+00,9.817848e-01,-1.821518e-05,1.821518e-05,1.963551e+00
4.006000e-03,1.000000e+00,9.818030e-01,-1.819697e-05,1.819697e-05,1.963588e+00
4.007000e-03,1.000000e+00,9.818212e-01,-1.817878e-05,1.817878e-05,1.963624e+00
4.008000e-03,1.000000e+00,9.818394e-01,-1.816061e-05,1.816061e-05,1.963661e+00
4.009000e-03,1.000000e+00,9.818575e-01,-1.814246e-05,1.814246e-05,1.963697e+00
4.010000e-03,1.000000e+00,9.818757e-01,-1.812433e-05,1.812433e-05,1.963733e+00
4.011000e-03,1.000000e+00,9.818938e-01,-1.810621e-05,1.810621e-05,1.963769e+00
4.012000e-03,1.000000e+00,9.819119e-01,-1.808811e-05,1.808811e-05,1.963806e+00
4.013000e-03,1.000000e+00,9.819300e-01,-1.807004e-05,1.807004e-05,1.963842e+00
4.014000e-03,1.000000e+00,9.819480e-01,-1.805197e-05,1.805197e-05,1.963878e+00
4.015000e-03,1.000000e+00,9.819661e-01,-1.803393e-05,1.803393e-05,1.963914e+00
4.016000e-03,1.000000e+00,9.819841e-01,-1.801591e-05,1.801591e-05,1.963950e+00
4.017000e-03,1.000000e+00,9.820021e-01,-1.799790e-05,1.799790e-05,1.963986e+00
4.018000e-03,1.000000e+00,9.820201e-01,-1.797991e-05,1.797991e-05,1.964022e+00
4.019000e-03,1.000000e+00,9.820381e-01,-1.796194e-05,1.796194e-05,1.964058e+00
4.020000e-03,1.000000e+00,9.820560e-01,-1.794399e-05,1.794399e-05,1.964094e+00
4.021000e-03,1.000000e+00,9.820739e-01,-1.792605e-05,1.792605e-05,1.964130e+00
4.022000e-03,1.000000e+00,9.820919e-01,-1.790813e-05,1.790813e-05,1.964166e+00
4.023000e-03,1.000000e+00,9.821098e-01,-1.789024e-05,1.789024e-05,1.964202e+00
4.024000e-03,1.000000e+00,9.821276e-01,-1.787235e-05,1.787235e-05,1.964237e+00
4.025000e-03,1.000000e+00,9.821455e-01,-1.785449e-05,1.785449e-05,1.964273e+00
4.026000e-03,1.000000e+00,9.821634e-01,-1.783665e-05,1.783665e-05,1.964309e+00
4.027000e-03,1.000000e+00,9.821812e-01,-1.781882e-05,1.781882e-05,1.964345e+00
4.028000e-03,1.000000e+00,9.821990e-01,-1.780101e-05,1.780101e-05,1.964380e+00
4.029000e-03,1.000000e+00,9.822168e-01,-1.778322e-05,1.778322e-05,1.964416e+00
4.030000e-03,1.000000e+00,9.822346e-01,-1.776544e-05,1.776544e-05,1.964451e+00
4.031000e-03,1.000000e+00,9.822523e-01,-1.774768e-05,1.774768e-05,1.964487e+00
4.032000e-03,1.000000e+00,9.822701e-01,-1.772995e-05,1.772995e-05,1.964522e+00
4.033000e-03,1.000000e+00,9.822878e-01,-1.771222e-05,1.771222e-05,1.964558e+00
4.034000e-03,1.000000e+00,9.823055e-01,-1.769452e-05,1.769452e-05,1.964593e+00
4.035000e-03,1.000000e+00,9.823232e-01,-1.767684e-05,1.767684e-05,1.964629e+00
4.036000e-03,1.000000e+00,9.823408e-01,-1.765917e-05,1.765917e-05,1.964664e+00
4.037000e-03,1.000000e+00,9.823585e-01,-1.764152e-05,1.764152e-05,1.964699e+00
4.038000e-03,1.000000e+00,9.823761e-01,-1.762388e-05,1.762388e-05,1.964735e+00
4.039000e-03,1.000000e+00,9.823937e-01,-1.760627e-05,1.760627e-05,1.964770e+00
4.040000e-03,1.000000e+00,9.824113e-01,-1.758867e-05,1.758867e-05,1.964805e+00
4.041000e-03,1.000000e+00,9.824289e-01,-1.757109e-05,1.757109e-05,1.964840e+00
4.042000e-03,1.000000e+00,9.824465e-01,-1.755353e-05,1.755353e-05,1.964875e+00
4.043000e-03,1.000000e+00,9.824640e-01,-1.753599e-05,1.753599e-05,1.964910e+00
4.044000e-03,1.000000e+00,9.824815e-01,-1.751846e-05,1.751846e-05,1.964946e+00
4.045000e-03,1.000000e+00,9.824991e-01,-1.750095e-05,1.750095e-05,1.964981e+00
4.046000e-03,1.000000e+00,9.825165e-01,-1.748346e-05,1.748346e-05,1.965016e+00
4.047000e-03,1.000000e+00,9.825340e-01,-1.746598e-05,1.746598e-05,1.965051e+00
4.048000e-03,1.000000e+00,9.825515e-01,-1.744852e-05,1.744852e-05,1.965085e+00
4.049000e-03,1.000000e+00,9.825689e-01,-1.743108e-05,1.743108e-05,1.965120e+00
4.050000e-03,1.000000e+00,9.825863e-01,-1.741366e-05,1.741366e-05,1.965155e+00
4.051000e-03,1.000000e+00,9.826037e-01,-1.739626e-05,1.739626e-05,1.965190e+00
4.052000e-03,1.000000e+00,9.826211e-01,-1.737887e-05,1.737887e-05,1.965225e+00
4.053000e-03,1.000000e+00,9.826385e-01,-1.736150e-05,1.736150e-05,1.965260e+00
4.054000e-03,1.000000e+00,9.826559e-01,-1.734415e-05,1.734415e-05,1.965294e+00
4.055000e-03,1.000000e+00,9.826732e-01,-1.732681e-05,1.732681e-05,1.965329e+00
4.056000e-03,1.000000e+00,9.826905e-01,-1.730949e-05,1.730949e-05,1.965364e+00
4.057000e-03,1.000000e+00,9.827078e-01,-1.729219e-05,1.729219e-05,1.965398e+00
4.058000e-03,1.000000e+00,9.827251e-01,-1.727491e-05,1.727491e-05,1.965433e+00
4.059000e-03,1.000000e+00,9.827424e-01,-1.725764e-05,1.725764e-05,1.965467e+00
4.060000e-03,1.000000e+00,9.827596e-01,-1.724039e-05,1.724039e-05,1.965502e+00
4.061000e-03,1.000000e+00,9.827768e-01,-1.722316e-05,1.722316e-05,1.965536e+00
4.062000e-03,1.000000e+00,9.827941e-01,-1.720595e-05,1.720595e-05,1.965571e+00
4.063000e-03,1.000000e+00,9.828113e-01,-1.718875e-05,1.718875e-05,1.965605e+00
4.064000e-03,1.000000e+00,9.828284e-01,-1.717157e-05,1.717157e-05,1.965640e+00
4.065000e-03,1.000000e+00,9.828456e-01,-1.715441e-05,1.715441e-05,1.965674e+00
4.066000e-03,1.000000e+00,9.828627e-01,-1.713726e-05,1.713726e-05,1.965708e+00
4.067000e-03,1.000000e+00,9.828799e-01,-1.712013e-05,1.712013e-05,1.965743e+00
4.068000e-03,1.000000e+00,9.828970e-01,-1.710302e-05,1.710302e-05,1.965777e+00
4.069000e-03,1.000000e+00,9.829141e-01,-1.708593e-05,1.708593e-05,1.965811e+00
4.070000e-03,1.000000e+00,9.829312e-01,-1.706885e-05,1.706885e-05,1.965845e+00
4.071000e-03,1.000000e+00,9.829482e-01,-1.705179e-05,1.705179e-05,1.965879e+00
4.072000e-03,1.000000e+00,9.829653e-01,-1.703474e-05,1.703474e-05,1.965913e+00
4.073000e-03,1.000000e+00,9.829823e-01,-1.701772e-05,1.701772e-05,1.965948e+00
4.074000e-03,1.000000e+00,9.829993e-01,-1.700071e-05,1.700071e-05,1.965982e+00
4.075000e-03,1.000000e+00,9.830163e-01,-1.698372e-05,1.698372e-05,1.966016e+00
4.076000e-03,1.000000e+00,9.830333e-01,-1.696674e-05,1.696674e-05,1.966050e+00
4.077000e-03,1.000000e+00,9.830502e-01,-1.694978e-05,1.694978e-05,1.966083e+00
4.078000e-03,1.000000e+00,9.830672e-01,-1.693284e-05,1.693284e-05,1.966117e+00
4.079000e-03,1.000000e+00,9.830841e-01,-1.691592e-05,1.691592e-05,1.966151e+00
4.080000e-03,1.000000e+00,9.831010e-01,-1.689901e-05,1.689901e-05,1.966185e+00
4.081000e-03,1.000000e+00,9.831179e-01,-1.688212e-05,1.688212e-05,1.966219e+00
4.082000e-03,1.000000e+00,9.831348e-01,-1.686525e-05,1.686525e-05,1.966253e+00
4.083000e-03,1.000000e+00,9.831516e-01,-1.684839e-05,1.684839e-05,1.966286e+00
4.084000e-03,1.000000e+00,9.831685e-01,-1.683155e-05,1.683155e-05,1.966320e+00
4.085000e-03,1.000000e+00,9.831853e-01,-1.681473e-05,1.681473e-05,1.966354e+00
4.086000e-03,1.000000e+00,9.832021e-01,-1.679792e-05,1.679792e-05,1.966387e+00
4.087000e-03,1.000000e+00,9.832189e-01,-1.678113e-05,1.678113e-05,1.966421e+00
4.088000e-03,1.000000e+00,9.832356e-01,-1.676436e-05,1.676436e-05,1.966455e+00
4.089000e-03,1.000000e+00,9.832524e-01,-1.674760e-05,1.674760e-05,1.966488e+00
4.090000e-03,1.000000e+00,9.832691e-01,-1.673086e-05,1.673086e-05,1.966522e+00
4.091000e-03,1.000000e+00,9.832859e-01,-1.671414e-05,1.671414e-05,1.966555e+00
4.092000e-03,1.000000e+00,9.833026e-01,-1.669743e-05,1.669743e-05,1.966588e+00
4.093000e-03,1.000000e+00,9.833193e-01,-1.668075e-05,1.668075e-05,1.966622e+00
4.094000e-03,1.000000e+00,9.833359e-01,-1.666407e-05,1.666407e-05,1.966655e+00
4.095000e-03,1.000000e+00,9.833526e-01,-1.664742e-05,1.664742e-05,1.966689e+00
4.096000e-03,1.000000e+00,9.833692e-01,-1.663078e-05,1.663078e-05,1.966722e+00
4.097000e-03,1.000000e+00,9.833858e-01,-1.661416e-05,1.661416e-05,1.966755e+00
4.098000e-03,1.000000e+00,9.834025e-01,-1.659755e-05,1.659755e-05,1.966788e+00
4.099000e-03,1.000000e+00,9.834190e-01,-1.658096e-05,1.658096e-05,1.966821e+00
4.100000e-03,1.000000e+00,9.834356e-01,-1.656439e-05,1.656439e-05,1.966855e+00
4.101000e-03,1.000000e+00,9.834522e-01,-1.654783e-05,1.654783e-05,1.966888e+00
4.102000e-03,1.000000e+00,9.834687e-01,-1.653129e-05,1.653129e-05,1.966921e+00
4.103000e-03,1.000000e+00,9.834852e-01,-1.651477e-05,1.651477e-05,1.966954e+00
4.104000e-03,1.000000e+00,9.835017e-01,-1.649826e-05,1.649826e-05,1.966987e+00
4.105000e-03,1.000000e+00,9.835182e-01,-1.648177e-05,1.648177e-05,1.967020e+00
4.106000e-03,1.000000e+00,9.835347e-01,-1.646530e-05,1.646530e-05,1.967053e+00
4.107000e-03,1.000000e+00,9.835512e-01,-1.644884e-05,1.644884e-05,1.967086e+00
4.108000e-03,1.000000e+00,9.835676e-01,-1.643240e-05,1.643240e-05,1.967119e+00
4.109000e-03,1.000000e+00,9.835840e-01,-1.641598e-05,1.641598e-05,1.967152e+00
4.110000e-03,1.000000e+00,9.836004e-01,-1.639957e-05,1.639957e-05,1.967184e+00
4.111000e-03,1.000000e+00,9.836168e-01,-1.638318e-05,1.638318e-05,1.967217e+00
4.112000e-03,1.000000e+00,9.836332e-01,-1.636680e-05,1.636680e-05,1.967250e+00
4.113000e-03,1.000000e+00,9.836496e-01,-1.635044e-05,1.635044e-05,1.967283e+00
4.114000e-03,1.000000e+00,9.836659e-01,-1.633410e-05,1.633410e-05,1.967315e+00
4.115000e-03,1.000000e+00,9.836822e-01,-1.631778e-05,1.631778e-05,1.967348e+00
4.116000e-03,1.000000e+00,9.836985e-01,-1.630147e-05,1.630147e-05,1.967381e+00
4.117000e-03,1.000000e+00,9.837148e-01,-1.628517e-05,1.628517e-05,1.967413e+00
4.118000e-03,1.000000e+00,9.837311e-01,-1.626890e-05,1.626890e-05,1.967446e+00
4.119000e-03,1.000000e+00,9.837474e-01,-1.625264e-05,1.625264e-05,1.967478e+00
4.120000e-03,1.000000e+00,9.837636e-01,-1.623639e-05,1.623639e-05,1.967511e+00
4.121000e-03,1.000000e+00,9.837798e-01,-1.622016e-05,1.622016e-05,1.967543e+00
4.122000e-03,1.000000e+00,9.837960e-01,-1.620395e-05,1.620395e-05,1.967576e+00
4.123000e-03,1.000000e+00,9.838122e-01,-1.618775e-05,1.618775e-05,1.967608e+00
4.124000e-03,1.000000e+00,9.838284e-01,-1.617157e-05,1.617157e-05,1.967641e+00
4.125000e-03,1.000000e+00,9.838446e-01,-1.615541e-05,1.615541e-05,1.967673e+00
4.126000e-03,1.000000e+00,9.838607e-01,-1.613926e-05,1.613926e-05,1.967705e+00
4.127000e-03,1.000000e+00,9.838769e-01,-1.612313e-05,1.612313e-05,1.967738e+00
4.128000e-03,1.000000e+00,9.838930e-01,-1.610702e-05,1.610702e-05,1.967770e+00
4.129000e-03,1.000000e+00,9.839091e-01,-1.609092e-05,1.609092e-05,1.967802e+00
4.130000e-03,1.000000e+00,9.839252e-01,-1.607484e-05,1.607484e-05,1.967834e+00
4.131000e-03,1.000000e+00,9.839412e-01,-1.605877e-05,1.605877e-05,1.967866e+00
4.132000e-03,1.000000e+00,9.839573e-01,-1.604272e-05,1.604272e-05,1.967899e+00
4.133000e-03,1.000000e+00,9.839733e-01,-1.602668e-05,1.602668e-05,1.967931e+00
4.134000e-03,1.000000e+00,9.839893e-01,-1.601066e-05,1.601066e-05,1.967963e+00
4.135000e-03,1.000000e+00,9.840053e-01,-1.599466e-05,1.599466e-05,1.967995e+00
4.136000e-03,1.000000e+00,9.840213e-01,-1.597868e-05,1.597868e-05,1.968027e+00
4.137000e-03,1.000000e+00,9.840373e-01,-1.596270e-05,1.596270e-05,1.968059e+00
4.138000e-03,1.000000e+00,9.840532e-01,-1.594675e-05,1.594675e-05,1.968091e+00
4.139000e-03,1.000000e+00,9.840692e-01,-1.593081e-05,1.593081e-05,1.968122e+00
4.140000e-03,1.000000e+00,9.840851e-01,-1.591489e-05,1.591489e-05,1.968154e+00
4.141000e-03,1.000000e+00,9.841010e-01,-1.589898e-05,1.589898e-05,1.968186e+00
4.142000e-03,1.000000e+00,9.841169e-01,-1.588309e-05,1.588309e-05,1.968218e+00
4.143000e-03,1.000000e+00,9.841328e-01,-1.586722e-05,1.586722e-05,1.968250e+00
4.144000e-03,1.000000e+00,9.841486e-01,-1.585136e-05,1.585136e-05,1.968281e+00
4.145000e-03,1.000000e+00,9.841645e-01,-1.583551e-05,1.583551e-05,1.968313e+00
4.146000e-03,1.000000e+00,9.841803e-01,-1.581969e-05,1.581969e-05,1.968345e+00
4.147000e-03,1.000000e+00,9.841961e-01,-1.580387e-05,1.580387e-05,1.968376e+00
4.148000e-03,1.000000e+00,9.842119e-01,-1.578808e-05,1.578808e-05,1.968408e+00
4.149000e-03,1.000000e+00,9.842277e-01,-1.577230e-05,1.577230e-05,1.968440e+00
4.150000e-03,1.000000e+00,9.842435e-01,-1.575653e-05,1.575653e-05,1.968471e+00
4.151000e-03,1.000000e+00,9.842592e-01,-1.574078e-05,1.574078e-05,1.968503e+00
